teamId,teamName,teamSName,team_type
18,India Senior,INDSR,domestic
20,India Green,INDGREEN,domestic
21,India Red,INDRED,domestic
36,India Blue,INDBLUE,domestic
41,Sussex,SUS,domestic
42,England Lions,ENGA,domestic
43,Sri Lanka A,SLA,domestic
52,Victoria,VIC,domestic
53,ACT Invitational XI,ACTXI,domestic
54,India U19,INDU19,domestic
55,New Zealand U19,NZU19,domestic
56,Pakistan U19,PAKU19,domestic
57,South Africa U19,RSAU19,domestic
74,Middlesex,MDX,domestic
78,India A,INDA,domestic
79,Australia A,AUSA,domestic
80,New Zealand A,NZA,domestic
81,Delhi,DEL,domestic
82,Rest of India,ROI,domestic
86,Board Presidents XI,BPXI,domestic
87,Western Australia,WA,domestic
92,Tamil Nadu,TN,domestic
93,Uttar Pradesh,UP,domestic
94,Saurashtra,SAUR,domestic
95,Mumbai,MUM,domestic
119,Somerset,SOM,domestic
128,Karnataka,KAR,domestic
129,Australia U19,AUSU19,domestic
130,Windward Islands,WIS,domestic
139,Nottinghamshire,NOTTS,domestic
140,Warwickshire,WARKS,domestic
141,Durham,DUR,domestic
142,Northamptonshire,NHNTS,domestic
143,Lancashire,LANCS,domestic
144,Derbyshire,DERBY,domestic
145,Leicestershire,LEIC,domestic
146,Yorkshire,YORKS,domestic
147,Worcestershire,WORCS,domestic
148,Surrey,SUR,domestic
149,Glamorgan,GLAM,domestic
150,Kent,KENT,domestic
151,Gloucestershire,GLOUCS,domestic
152,Essex,ESS,domestic
153,Hampshire,HAM,domestic
154,Sri Lanka Cricket Presidents XI,SLCPXI,domestic
158,South Australia,SAUS,domestic
160,East Africa,EA,domestic
162,Assam,ASM,domestic
163,Gujarat,GUJ,domestic
164,Queensland,QL,domestic
165,England Cricket Board XI,ECBXI,domestic
166,Tasmania,TAS,domestic
167,Madhya Pradesh,MP,domestic
168,Nondescripts Cricket Club,NCC,domestic
170,Baroda,BRD,domestic
171,Rajasthan,RAJ,domestic
172,Sri Lanka U19,SLU19,domestic
173,England U19,ENGU19,domestic
186,Auckland,AKL,domestic
187,Ruhunu,RUH,domestic
191,Cricket Australia Chairmans XI,CACXI,domestic
200,Haryana,HAR,domestic
207,West Indies A,WIA,domestic
208,Basnahira Cricket Dundee,BCD,domestic
209,Kandurata Warriors,KW,domestic
210,Nagenahira Nagas,NN,domestic
211,Ruhuna Royals,RUR,domestic
212,Uthura Rudras,UR,domestic
213,Wayamba United,WU,domestic
214,Uva Next,UN,domestic
220,West Indies U19,WIU19,domestic
221,Zimbabwe U19,ZIMU19,domestic
222,Papua New Guinea U19,PNGU19,domestic
223,Afghanistan U19,AFGU19,domestic
224,Bangladesh U19,BANU19,domestic
226,Ireland U19,IREU19,domestic
228,Scotland U19,SCOU19,domestic
229,Nepal U19,NPLU19,domestic
230,Namibia  U19,NAMU19,domestic
231,India B,INDB,domestic
232,Bengal,BEN,domestic
233,North Zone,NZONE,domestic
234,West Zone,WZONE,domestic
235,East Zone,EZONE,domestic
236,South Zone,SZONE,domestic
237,Central Zone,CZONE,domestic
238,Pakistan All Star XI,PASXI,domestic
239,International World XI,IWXI,domestic
240,Mumbai A,MUMA,domestic
241,Andhra,AP,domestic
242,Hyderabad,HYD,domestic
243,Jharkhand,JHKD,domestic
244,Kerala,KER,domestic
245,Punjab,PUN,domestic
246,Railways,RLYS,domestic
247,Tripura,TRI,domestic
248,Vidarbha,VID,domestic
249,Odisha,ODSA,domestic
250,Services,SER,domestic
251,Himachal Pradesh,HP,domestic
252,Jammu and Kashmir,JK,domestic
253,Goa,GOA,domestic
254,Maharashtra,MAH,domestic
261,Unicorns,UNI,domestic
266,Australians,AUSN,domestic
267,South African Invitation XI,RSAIXI,domestic
268,South Africa A,RSAA,domestic
269,Zimbabwe XI,ZIMXI,domestic
272,Basnahira Greens,BG,domestic
273,Uthura Yellows,UY,domestic
274,Kandurata Maroons,KM,domestic
275,Ruhuna Reds,RHR,domestic
276,Indians,INDS,domestic
277,Western Australia Chairmans XI,WACXI,domestic
278,Cricket Australia Invitational XI,AUIXI,domestic
279,Prime Ministers XI,PMXI,domestic
281,Knights,KNG,domestic
282,Canada U19,CANU19,domestic
283,United Arab Emirates U19,UAEU19,domestic
285,Morocco,MOR,domestic
286,New Zealand XI,NZXI,domestic
288,Bangladesh A,BANA,domestic
289,Rest of the World XI,ROWXI,domestic
290,Marylebone Cricket Club,MCC,domestic
291,National Performance Squad,NPS,domestic
292,Southern Express,SE,domestic
293,Lahore Lions,LHL,domestic
294,Northern Knights,NK,domestic
295,WICB,WICB,domestic
296,Mumbai Board Presidents XI,MBPXI,domestic
297,West Indians,WINDS,domestic
299,South Korea,SKR,domestic
301,Australian Legends XI,ALXI,domestic
305,Indian Board Presidents XI,IBPXI,domestic
306,Cricket Australia XI,CAXI,domestic
312,Canterbury,CNTBRY,domestic
313,Central Districts,CD,domestic
314,Wellington,WEL,domestic
315,India AT20,INDAT20,domestic
316,Sachin Blasters,SB,domestic
317,Warne Warriors,WW,domestic
323,Bangladesh Cricket Board XI,BCBXI,domestic
324,New Zealand Board Presidents XI,NZBPXI,domestic
325,Pakistan A,PAKA,domestic
326,Fiji U19,FijiU19,domestic
341,Afghanistan A,AFGA,domestic
342,Zimbabwe A,ZIMA,domestic
347,Himachal Pradesh Cricket Association XI,HPCAXI,domestic
348,Tamil Nadu Cricket Association Under 17,TNCAU17,domestic
349,Mumbai Cricket Association XI,MUMCAXI,domestic
350,West Indies Cricket Board President XI,WICBPXI,domestic
352,Island Warriors,IW,domestic
353,Kowloon Cantons,KC,domestic
354,Lantau Galaxy Riders,LGR,domestic
363,Mohun Bagan,MB,domestic
364,Bhowanipore,BPC,domestic
365,Sri Lanka XI,SLXI,domestic
374,Pakistan Cricket Board Patrons XI,PCBPXI,domestic
375,Chhattisgarh,CG,domestic
376,Emirates Cricket Board XI,EMCBXI,domestic
377,BCB Select XI,BCBSXI,domestic
380,South Australia XI,SACAXI,domestic
381,Victoria XI,VICXI,domestic
384,Thailand,THAI,domestic
385,Birmingham Bears,BIRM,domestic
386,Malaysia U19,MLYU19,domestic
387,Singapore U19,SINU19,domestic
391,Cape cobras,CAPE,domestic
398,UWI Vice Chancellors XI,UWIVCXI,domestic
402,North,NORTH,domestic
403,South,SOUTH,domestic
404,MCC World XI,MCCWXI,domestic
405,India U23,INDU23,domestic
406,Pakistan U23,PAKU23,domestic
407,Sri Lanka U23,SLU23,domestic
408,Bangladesh U23,BANU23,domestic
424,Kenya U19,KENU19,domestic
425,World XI,WXI,domestic
435,Ireland A,IREA,domestic
436,Western Australia XI,WAXI,domestic
438,Hong Kong Island United,HKIU,domestic
441,Colombo,COL,domestic
442,Kandy,KAN,domestic
443,Galle,GAL,domestic
444,Dambulla,DAM,domestic
450,Toronto Nationals,TTN,domestic
451,Montreal Tigers,MNT,domestic
452,Edmonton Royals,EDR,domestic
453,Vancouver Knights,VCK,domestic
454,Winnipeg Hawks,WPH,domestic
456,CWI B Team,CWIB,domestic
460,Bihar,BIH,domestic
461,Manipur,MNP,domestic
462,Meghalaya,MGLY,domestic
463,Mizoram,MIZ,domestic
464,Nagaland,NGL,domestic
465,Puducherry,PDC,domestic
466,Sikkim,SKM,domestic
467,Uttarakhand,UTK,domestic
468,Arunachal Pradesh,ARNP,domestic
469,Hong Kong U19,HKU19,domestic
481,India C,INDC,domestic
518,Afghanistan U23,AFGU23,domestic
519,India U19 A,INDU19A,domestic
520,India U19 B,INDU19B,domestic
521,Estonia XI,ESTXI,domestic
522,Malta,Malta,domestic
523,Spain,Spain,domestic
524,China,CHN,domestic
525,Qatar,QAT,domestic
526,Estonia,EST,domestic
528,Zimbabwe Chairmans XI,ZIMCXI,domestic
531,Ghana,GH,domestic
532,Austria,AUT,domestic
533,Guernsey,GGY,domestic
534,Sweden,SWE,domestic
535,Tanzania,TAN,domestic
536,Nigeria,NGA,domestic
537,Luxembourg,LUX,domestic
538,Philippines,PHI,domestic
539,France,FRA,domestic
540,Belize,BLZ,domestic
542,Peru,PER,domestic
543,Bahrain,BHR,domestic
544,Mexico,MEX,domestic
545,Samoa,WSM,domestic
546,Panama,PAN,domestic
547,Japan,JPN,domestic
548,Costa Rica,CRI,domestic
549,Argentina,ARG,domestic
550,Hungary,HUN,domestic
551,Mozambique,MOZ,domestic
552,Chile,CHL,domestic
553,Malawi,MWI,domestic
554,Israel,ISR,domestic
555,Bhutan,BTN,domestic
556,Finland,FIN,domestic
557,Isle of Man,IOM,domestic
558,Bulgaria,BGR,domestic
559,Sierra Leone,SLE,domestic
560,Brazil,BRAZIL,domestic
561,Czech Republic,CZE,domestic
562,Saint Helena,SHN,domestic
563,Maldives,MDV,domestic
564,Gibraltar,GIB,domestic
565,Myanmar,MMR,domestic
566,Indonesia,IDN,domestic
567,Gambia,GM,domestic
568,Swaziland,SWZ,domestic
569,Rwanda,RWA,domestic
570,Lesotho,LSO,domestic
571,Saudi Arabia,SAU,domestic
578,Aakash Tigers MWS,ATMWS,domestic
579,Triumphs Knights MNE,TKMNE,domestic
580,Eagle Thane Strikers,ETS,domestic
581,North Mumbai Panthers,NMP,domestic
582,SoBo SuperSonics,SBS,domestic
583,Shivaji Park Lions,SPL,domestic
584,NaMo Bandra Blasters,NBB,domestic
585,ARCS Andheri,AA,domestic
586,Sorath Lions,SOL,domestic
587,Gohilwad Gladiators,GGS,domestic
588,Halar Heroes,HHS,domestic
589,Zalawad Royals,ZR,domestic
590,Kutch Warriors,KUTW,domestic
591,Brampton Wolves,BTW,domestic
593,Kuwait U19,KUWU19,domestic
595,Chandigarh,CDG,domestic
596,Portugal,PORT,domestic
603,Japan U19,JPNU19,domestic
604,Nigeria U19,NGAU19,domestic
657,Ponting XI,PTXI,domestic
666,Gilchrist XI,GCXI,domestic
729,Sri Lanka Cricket XI,SLCXI,domestic
733,WI Holder XI,WIHOXI,domestic
738,WI Brathwaite XI,WIBRXI,domestic
743,Team Stokes,TS,domestic
748,Team Buttler,TBR,domestic
749,Team White,PAKWT,domestic
754,Team Green,PAKGR,domestic
758,Team Morgan,TMG,domestic
759,Team Moeen,TMO,domestic
763,Team Rausa,TR,domestic
768,Team Caulfield,TC,domestic
770,Team Vince,TV,domestic
779,Finch XI,FINXI,domestic
784,Cummins XI,CUMXI,domestic
832,Team Root,Root,domestic
843,Bangladesh Emerging Team,BANE,domestic
872,Team Latham,TLAT,domestic
876,Team Williamson,TWS,domestic
881,Zimbabwe Select XI,ZIMSXI,domestic
886,Professional County Club Select XI,PCCSXI,domestic
887,A1,A1,domestic
892,A2,A2,domestic
897,Turkey,TKY,domestic
903,Mpumalanga Rhinos,MPR,domestic
908,Tuskers,TUSKS,domestic
912,Limpopo,LIMPO,domestic
917,Western Province,WPR,domestic
918,Garden Route Badgers,GRB,domestic
922,North West,NWEST,domestic
923,Northern Cape,NCAPE,domestic
927,Eastern Cape,ECAPE,domestic
928,Rocks,ROCKS,domestic
933,Eastern Storm,ESTORM,domestic
956,Uganda U19,UGAU19,domestic
1018,Bahamas,BHM,domestic
1020,Cayman Islands,CAYM,domestic
1027,Norway,NOR,domestic
1041,Romania,ROM,domestic
1062,Switzerland,SUI,domestic
1067,Serbia,SRB,domestic
1069,Slovenia,SLV,domestic
1076,Croatia,CRT,domestic
1081,Greece,GRC,domestic
1111,Cyprus,CYP,domestic
1132,Cook Islands,CIS,domestic
1146,North East Zone,NEZONE,domestic
1151,Bhilwara Kings,BK,domestic
1153,Manipal Tigers,MT,domestic
1158,India Capitals,INDCAP,domestic
1165,Gujarat Giant,GUJG,domestic
1172,New Zealand Legends,NZL,domestic
1179,Cameroon,CAM,domestic
1209,Isle of Man Women,IOMW,domestic
1265,Mali,MALI,domestic
1272,St Helena,STH,domestic
1277,Seychelles,SEY,domestic
1284,Eswatini,SWT,domestic
1447,Cambodia,CBD,domestic
1545,Mauritius,MAU,domestic
1615,Q1,Q1,domestic
1622,Q2,Q2,domestic
1657,United Arab Emirates A,UAEA,domestic
1664,Oman A,OMANA,domestic
1759,Boland,BOL,domestic
1766,KwaZulu-Natal Inland,KZNIN,domestic
1768,South Western Districts,SWD,domestic
1775,Border,BOR,domestic
1782,South Africa Emerging Players,SAEP,domestic
1804,Mongolia,MGL,domestic
1815,United States of America U19,USAU19,domestic
1843,Urbanrisers Hyderabad,URH,domestic
1846,Southern Super Stars,SNSS,domestic
1965,Hong Kong A,HKA,domestic
1974,University Sport South Africa,UNISportSA,domestic
2001,Zambia,ZMB,domestic
2050,First Class Counties XI,FCCXI,domestic
2187,Colombia,CLM,domestic
2193,Uruguay,URG,domestic
2277,West Indies Select XI,WISXI,domestic
2285,Suriname,SN,domestic
2377,Falkland Islands,FALK,domestic
2387,Turks and Caicos Island,TCL,domestic
58,Chennai Super Kings,CSK,league
59,Royal Challengers Bengaluru,RCB,league
61,Delhi Capitals,DC,league
62,Mumbai Indians,MI,league
63,Kolkata Knight Riders,KKR,league
64,Rajasthan Royals,RR,league
65,Punjab Kings,PBKS,league
84,Trinidad and Tobago,TT,league
88,Sialkot Stallions,SKST,league
89,Titans,TIT,league
90,Dolphins,DOL,league
101,Cape Cobras,COB,league
103,Wayamba Elevens,WAY,league
104,New South Wales,NSW,league
105,Otago,OTG,league
122,Mangalore Dragons,MD,league
123,Belagavi Panthers,BP,league
125,Bijapur Bulls,BIJ,league
134,Raigad Royals,RGR,league
155,Warriors,WAR,league
156,Central Stags,CEN,league
157,Lions,LIONS,league
159,Guyana Amazon Warriors,GAW,league
183,Pune Warriors,PWI,league
184,Kochi Tuskers Kerala,KTK,league
192,Sydney Thunder,SYT,league
193,Brisbane Heat,BRH,league
194,Hobart Hurricanes,HBH,league
195,Melbourne Renegades,MLR,league
196,Melbourne Stars,MLS,league
197,Perth Scorchers,PRS,league
198,Sydney Sixers,SYS,league
199,Adelaide Strikers,ADS,league
201,Barisal Burners,BB,league
202,Chittagong Kings,CK,league
203,Dhaka Gladiators,DG,league
204,Duronto Rajshahi,DR,league
205,Khulna Royal Bengals,KRB,league
206,Sylhet Royals,SR,league
255,Sunrisers Hyderabad,SRH,league
256,Rangpur Riders,RGR,league
262,Barbados Royals,BR,league
263,Saint Lucia Kings,SLK,league
264,Jamaica Tallawahs,JT,league
265,Antigua Hawksbills,AH,league
270,Faisalabad Wolves,FW,league
271,Trinbago Knight Riders,TKR,league
302,St Kitts and Nevis Patriots,SNP,league
307,Mysore Warriors,MW,league
308,Bellary Tuskers,BLARY,league
309,Shivamogga Lions,SML,league
310,Hubli Tigers,HT,league
311,Rock Stars,RS,league
318,Dhaka Dynamites,DHD,league
319,Comilla Victorians,CV,league
320,Sylhet Super Stars,SSS,league
321,Chittagong Vikings,CHTG,league
322,Barisal Bulls,BRSL,league
330,Islamabad United,ISU,league
331,Quetta Gladiators,QTG,league
332,Karachi Kings,KRK,league
333,Lahore Qalandars,LHQ,league
334,Peshawar Zalmi,PSZ,league
335,Libra Legends,LL,league
336,Gemini Arabians,GA,league
337,Sagittarius Soldiers,SAGI,league
338,Virgo Super Kings,VSK,league
339,Capricorn Commanders,CC,league
340,Leo Lions,LEO,league
344,Sagittarius Strikers,SS,league
345,Gujarat Lions,GL,league
346,Rising Pune Supergiant,RPS,league
351,Hung Hom JD Jaguars,HHJ,league
366,TUTI Patriots,TP,league
367,Chepauk Super Gillies,CSG,league
368,Lyca Kovai Kings,LKK,league
369,Siechem Madurai Panthers,MADURAI,league
370,Ruby Kanchi Warriors,RKW,league
371,Dindigul Dragons,DGD,league
372,VB Thiruvallur Veerans,VTV,league
373,Karaikudi Kaalai,KK,league
378,Khulna Titans,KT,league
379,Rajshahi Kings,RJ,league
392,Panchkula Kings,PKK,league
393,Sirsa Warriors,SIRSA,league
394,Kurukshetra Tigers,KUR,league
395,Hisar Bulls,HB,league
396,Rohtak Blasters,RB,league
397,Gurugram Gladiators,GUGL,league
399,City Kaitak,Kaitak,league
400,HKI United,HKI,league
401,Galaxy Gladiators Lantau,GGL,league
410,Trichy Grand Cholas,Trichy,league
411,Sikar Bulls,SIKAR,league
412,Udaipur Eagles,UDE,league
413,Jaipur Tigers,JAIPUR,league
414,Jodhpur Lions,JL,league
415,Bhilwara Wolves,BWS,league
416,Ajmer Panthers,APS,league
417,Southern Vipers,SV,league
418,Western Storm,WS,league
419,Yorkshire Diamonds,YD,league
420,Lancashire Thunder,LT,league
421,Loughborough Lightning,LBL,league
422,Surrey Stars,SST,league
423,Bengaluru Blasters,BLB,league
