id,name,battingStyle,bowlingStyle,role,team_name
11808,Shubman Gill,Right-hand bat,Right-arm offbreak,BATSMEN,India
13940,Yashasvi Jaiswal,Left-hand bat,Right-arm legbreak,BATSMEN,India
13866,Sai Sudharsan,Left-hand bat,Right-arm legbreak,BATSMEN,India
576,Rohit Sharma,Right-hand bat,Right-arm offbreak,BATSMEN,India
1413,Virat Kohli,Right-hand bat,Right-arm medium,BATSMEN,India
7915,Suryakumar Yadav,Right-hand bat,Right-arm offbreak,BATSMEN,India
9428,Shreyas Iyer,Right-hand bat,Right-arm legbreak,BATSMEN,India
10896,Rinku Singh,Left-hand bat,Right-arm offbreak,BATSMEN,India
14504,Tilak Varma,Left-hand bat,Right-arm offbreak,BATSMEN,India
11813,Ruturaj Gaikwad,Right-hand bat,Right-arm offbreak,BATSMEN,India
10636,Rajat Patidar,Right-hand bat,Right-arm offbreak,BATSMEN,India
9429,Sarfaraz Khan,Right-hand bat,Right-arm legbreak,BATSMEN,India
9716,Abhimanyu Easwaran,Right-hand bat,Right-arm legbreak,BATSMEN,India
8257,Karun Nair,Right-hand bat,Right-arm offbreak,BATSMEN,India
14701,Nitish Kumar Reddy,Right-hand bat,Right-arm fast-medium,ALL ROUNDER,India
9647,Hardik Pandya,Right-hand bat,Right-arm fast-medium,ALL ROUNDER,India
11195,Shivam Dube,Left-hand bat,Right-arm medium,ALL ROUNDER,India
12086,Abhishek Sharma,Left-hand bat,Left-arm orthodox,ALL ROUNDER,India
587,Ravindra Jadeja,Left-hand bat,Left-arm orthodox,ALL ROUNDER,India
8683,Shardul Thakur,Right-hand bat,Right-arm fast-medium,ALL ROUNDER,India
10945,Washington Sundar,Left-hand bat,Right-arm offbreak,ALL ROUNDER,India
8808,Axar Patel,Left-hand bat,Left-arm orthodox,ALL ROUNDER,India
10744,Rishabh Pant,Left-hand bat,,WICKET KEEPER,India
8733,KL Rahul,Right-hand bat,,WICKET KEEPER,India
14691,Dhruv Jurel,Right-hand bat,,WICKET KEEPER,India
8271,Sanju Samson,Right-hand bat,,WICKET KEEPER,India
10276,Ishan Kishan,Left-hand bat,,WICKET KEEPER,India
10808,Mohammed Siraj,Right-hand bat,Right-arm fast,BOWLER,India
9311,Jasprit Bumrah,Right-hand bat,Right-arm fast,BOWLER,India
10551,Prasidh Krishna,Right-hand bat,Right-arm fast,BOWLER,India
14726,Akash Deep,Right-hand bat,Right-arm fast-medium,BOWLER,India
8292,Kuldeep Yadav,Left-hand bat,Left-arm wrist-spin,BOWLER,India
13217,Arshdeep Singh,Left-hand bat,Left-arm fast-medium,BOWLER,India
24729,Harshit Rana,Right-hand bat,Right-arm fast-medium,BOWLER,India
14659,Ravi Bishnoi,Right-hand bat,Right-arm legbreak,BOWLER,India
10754,Mukesh Kumar,Right-hand bat,Right-arm fast-medium,BOWLER,India
12926,Varun Chakaravarthy,Right-hand bat,Right-arm legbreak,BOWLER,India
8364,Imam-ul-Haq,Left-hand bat,,BATSMEN,Pakistan
15847,Muhammad Hurraira,Right-hand bat,Right-arm offbreak,BATSMEN,Pakistan
8359,Babar Azam,Right-hand bat,Right-arm offbreak,BATSMEN,Pakistan
9545,Shan Masood,Left-hand bat,Right-arm medium,BATSMEN,Pakistan
14241,Saim Ayub,Left-hand bat,Right-arm offbreak,BATSMEN,Pakistan
10863,Fakhar Zaman,Left-hand bat,Left-arm orthodox,BATSMEN,Pakistan
12565,Khushdil Shah,Left-hand bat,Left-arm orthodox,BATSMEN,Pakistan
41113,Hasan Nawaz,Right-hand bat,Right-arm offbreak,BATSMEN,Pakistan
12139,Abdullah Shafique,Right-hand bat,Right-arm offbreak,BATSMEN,Pakistan
37572,Tayyab Tahir,Right-hand bat,Right-arm legbreak,BATSMEN,Pakistan
13239,Omair Yousuf,Right-hand bat,,BATSMEN,Pakistan
1433121,Abdul Samad,Right-hand bat,,BATSMEN,Pakistan
9812,Saud Shakeel,Left-hand bat,Left-arm orthodox,ALL ROUNDER,Pakistan
9807,Kamran Ghulam,Right-hand bat,Left-arm orthodox,ALL ROUNDER,Pakistan
10101,Salman Agha,Right-hand bat,Right-arm offbreak,ALL ROUNDER,Pakistan
15460,Irfan Khan,Right-hand bat,Right-arm fast-medium,ALL ROUNDER,Pakistan
9804,Hussain Talat,Left-hand bat,Right-arm medium,ALL ROUNDER,Pakistan
14545,Noman Ali,Left-hand bat,Left-arm orthodox,ALL ROUNDER,Pakistan
11265,Faheem Ashraf,Left-hand bat,Right-arm medium,ALL ROUNDER,Pakistan
11186,Shadab Khan,Right-hand bat,Right-arm legbreak,ALL ROUNDER,Pakistan
55256,Jahandad Khan,Left-hand bat,Left-arm fast-medium,ALL ROUNDER,Pakistan
13192,Rohail Nazir,Right-hand bat,,WICKET KEEPER,Pakistan
9468,Mohammad Rizwan,Right-hand bat,,WICKET KEEPER,Pakistan
13625,Sahibzada Farhan,Right-hand bat,,WICKET KEEPER,Pakistan
15038,Mohammad Haris,Right-hand bat,Right-arm offbreak,WICKET KEEPER,Pakistan
19013,Usman Khan,Right-hand bat,Right-arm offbreak,WICKET KEEPER,Pakistan
12555,Abrar Ahmed,Right-hand bat,Right-arm legbreak,BOWLER,Pakistan
19066,Sajid Khan,Right-hand bat,Right-arm offbreak,BOWLER,Pakistan
35250,Mohammad Ali,Right-hand bat,Right-arm fast-medium,BOWLER,Pakistan
19627,Khurram Shahzad,Right-hand bat,Right-arm medium,BOWLER,Pakistan
1450089,Kashif Ali,Right-hand bat,Right-arm medium,BOWLER,Pakistan
14561,Haris Rauf,Right-hand bat,Right-arm fast,BOWLER,Pakistan
14247,Naseem Shah,Right-hand bat,Right-arm fast,BOWLER,Pakistan
11320,Hasan Ali,Right-hand bat,Right-arm fast-medium,BOWLER,Pakistan
15034,Abbas Afridi,Right-hand bat,Right-arm fast-medium,BOWLER,Pakistan
15751,Akif Javed,Right-hand bat,Left-arm fast-medium,BOWLER,Pakistan
15040,Mohammad Wasim Jr,Right-hand bat,Right-arm fast-medium,BOWLER,Pakistan
41169,Sufiyan Muqeem,Left-hand bat,Left-arm wrist-spin,BOWLER,Pakistan
12160,Shaheen Afridi,Left-hand bat,Left-arm fast-medium,BOWLER,Pakistan
14248,Mohammad Hasnain,Right-hand bat,Right-arm fast-medium,BOWLER,Pakistan
2250,Steven Smith,Right-hand bat,Right-arm legbreak,BATSMEN,Australia
10182,Marnus Labuschagne,Right-hand bat,Right-arm legbreak,BATSMEN,Australia
8497,Travis Head,Left-hand bat,Right-arm offbreak,BATSMEN,Australia
6635,Usman Khawaja,Left-hand bat,Right-arm offbreak,BATSMEN,Australia
9456,Matthew Short,Right-hand bat,Right-arm offbreak,BATSMEN,Australia
12225,Cameron Green,Right-hand bat,Right-arm fast-medium,ALL ROUNDER,Australia
52495,Sam Konstas,Right-hand bat,Right-arm offbreak,ALL ROUNDER,Australia
8646,Beau Webster,Right-hand bat,Right-arm medium,ALL ROUNDER,Australia
13170,Aaron Hardie,Right-hand bat,Right-arm fast-medium,ALL ROUNDER,Australia
7662,Glenn Maxwell,Right-hand bat,Right-arm offbreak,ALL ROUNDER,Australia
6250,Mitchell Marsh,Right-hand bat,Right-arm fast-medium,ALL ROUNDER,Australia
9200,Alex Carey,Left-hand bat,,WICKET KEEPER,Australia
10637,Josh Inglis,Right-hand bat,,WICKET KEEPER,Australia
8095,Pat Cummins,Right-hand bat,Right-arm fast,BOWLER,Australia
7850,Nathan Lyon,Right-hand bat,Right-arm offbreak,BOWLER,Australia
7710,Mitchell Starc,Left-hand bat,Left-arm fast,BOWLER,Australia
8642,Adam Zampa,Right-hand bat,Right-arm legbreak,BOWLER,Australia
8136,Sean Abbott,Right-hand bat,Right-arm fast-medium,BOWLER,Australia
6258,Josh Hazlewood,Left-hand bat,Right-arm fast-medium,BOWLER,Australia
11689,Xavier Bartlett,Right-hand bat,Right-arm fast-medium,BOWLER,Australia
8631,Scott Boland,Right-hand bat,Right-arm fast-medium,BOWLER,Australia
15480,Nathan Ellis,Right-hand bat,Right-arm fast-medium,BOWLER,Australia
13141,Matthew Kuhnemann,Left-hand bat,Left-arm orthodox,BOWLER,Australia
13173,Lance Morris,Right-hand bat,Right-arm fast,BOWLER,Australia
15146,Todd Murphy,Left-hand bat,Right-arm offbreak,BOWLER,Australia
10280,Jhye Richardson,Right-hand bat,Right-arm fast,BOWLER,Australia
13682,Pathum Nissanka,Right-hand bat,,BATSMEN,Sri Lanka
15081,Pavan Rathnayake,Right-hand bat,,BATSMEN,Sri Lanka
11545,Oshada Fernando,Right-hand bat,Right-arm legbreak,BATSMEN,Sri Lanka
13884,Pasindu Sooriyabandara,Right-hand bat,,BATSMEN,Sri Lanka
10939,Avishka Fernando,Right-hand bat,Right-arm fast-medium,BATSMEN,Sri Lanka
13187,Nuwanidu Fernando,Right-hand bat,Right-arm offbreak,BATSMEN,Sri Lanka
1629,Angelo Mathews,Right-hand bat,Right-arm fast-medium,ALL ROUNDER,Sri Lanka
10940,Kamindu Mendis,Left-hand bat,Right-arm offbreak,ALL ROUNDER,Sri Lanka
7872,Dhananjaya de Silva,Right-hand bat,Right-arm offbreak,ALL ROUNDER,Sri Lanka
10934,Charith Asalanka,Left-hand bat,Right-arm offbreak,ALL ROUNDER,Sri Lanka
13694,Janith Liyanage,Right-hand bat,Right-arm fast-medium,ALL ROUNDER,Sri Lanka
13930,Sonal Dinusha,Left-hand bat,Left-arm orthodox,ALL ROUNDER,Sri Lanka
18515,Tharindu Rathnayake,Left-hand bat,Right-arm offbreak,ALL ROUNDER,Sri Lanka
39678,Milan Priyanath Rathnayake,Left-hand bat,Right-arm fast-medium,ALL ROUNDER,Sri Lanka
14251,Dunith Wellalage,Left-hand bat,Left-arm orthodox,ALL ROUNDER,Sri Lanka
10926,Wanindu Hasaranga,Right-hand bat,Right-arm legbreak,ALL ROUNDER,Sri Lanka
6245,Dinesh Chandimal,Right-hand bat,Right-arm offbreak,WICKET KEEPER,Sri Lanka
9494,Kusal Mendis,Right-hand bat,,WICKET KEEPER,Sri Lanka
15586,Lahiru Udara,Right-hand bat,,WICKET KEEPER,Sri Lanka
13236,Nishan Madushka,Right-hand bat,,WICKET KEEPER,Sri Lanka
9495,Sadeera Samarawickrama,Right-hand bat,,WICKET KEEPER,Sri Lanka
10938,Asitha Fernando,Right-hand bat,Right-arm fast-medium,BOWLER,Sri Lanka
11498,Prabath Jayasuriya,Right-hand bat,Left-arm orthodox,BOWLER,Sri Lanka
10472,Kasun Rajitha,Right-hand bat,Right-arm fast-medium,BOWLER,Sri Lanka
8483,Akila Dananjaya,Left-hand bat,Right-arm offbreak,BOWLER,Sri Lanka
41309,Isitha Wijesundera,Left-hand bat,Right-arm fast-medium,BOWLER,Sri Lanka
10928,Lahiru Kumara,Left-hand bat,Right-arm fast-medium,BOWLER,Sri Lanka
13675,Nishan Peiris,Left-hand bat,Right-arm offbreak,BOWLER,Sri Lanka
8413,Vishwa Fernando,Right-hand bat,Left-arm fast-medium,BOWLER,Sri Lanka
10469,Jeffrey Vandersay,Right-hand bat,Right-arm legbreak,BOWLER,Sri Lanka
14574,Mohamed Shiraz,Right-hand bat,Right-arm fast-medium,BOWLER,Sri Lanka
46926,Eshan Malinga,Left-hand bat,Right-arm fast-medium,BOWLER,Sri Lanka
18504,Maheesh Theekshana,Right-hand bat,Right-arm offbreak,BOWLER,Sri Lanka
9864,Najmul Hossain Shanto,Left-hand bat,Right-arm offbreak,BATSMEN,Bangladesh
8219,Mominul Haque,Left-hand bat,Left-arm orthodox,BATSMEN,Bangladesh
13223,Towhid Hridoy,Right-hand bat,Right-arm offbreak,BATSMEN,Bangladesh
9868,Shadman Islam,Left-hand bat,Left-arm orthodox,BATSMEN,Bangladesh
8233,Soumya Sarkar,Left-hand bat,Right-arm medium,BATSMEN,Bangladesh
14205,Tanzid Hasan Tamim,Left-hand bat,,BATSMEN,Bangladesh
1121,Mahmudullah,Right-hand bat,Right-arm offbreak,ALL ROUNDER,Bangladesh
11871,Mahedi Hasan,Right-hand bat,Right-arm offbreak,ALL ROUNDER,Bangladesh
11081,Mehidy Hasan Miraz,Right-hand bat,Right-arm offbreak,ALL ROUNDER,Bangladesh
8540,Litton Das,Right-hand bat,,WICKET KEEPER,Bangladesh
394,Mushfiqur Rahim,Right-hand bat,,WICKET KEEPER,Bangladesh
11088,Jaker Ali,Right-hand bat,,WICKET KEEPER,Bangladesh
8237,Anamul Haque,Right-hand bat,,WICKET KEEPER,Bangladesh
12174,Mahidul Islam Ankon,Right-hand bat,,WICKET KEEPER,Bangladesh
8548,Taskin Ahmed,Left-hand bat,Right-arm fast,BOWLER,Bangladesh
8253,Taijul Islam,Left-hand bat,Left-arm orthodox,BOWLER,Bangladesh
9863,Mustafizur Rahman,Left-hand bat,Left-arm fast-medium,BOWLER,Bangladesh
13226,Hasan Mahmud,Right-hand bat,Right-arm fast-medium,BOWLER,Bangladesh
37581,Nahid Rana,Right-hand bat,Right-arm fast,BOWLER,Bangladesh
13791,Shoriful Islam,Left-hand bat,Left-arm fast-medium,BOWLER,Bangladesh
13794,Rishad Hossain,Right-hand bat,Right-arm legbreak,BOWLER,Bangladesh
15274,Tanzim Hasan Sakib,Right-hand bat,Right-arm fast-medium,BOWLER,Bangladesh
8543,Nasum Ahmed ,Left-hand bat,Left-arm orthodox,BOWLER,Bangladesh
13105,Khaled Ahmed,Right-hand bat,Right-arm medium,BOWLER,Bangladesh
12081,Nayeem Hasan,Right-hand bat,Right-arm offbreak,BOWLER,Bangladesh
11786,Ebadot Hossain,Right-hand bat,Right-arm fast-medium,BOWLER,Bangladesh
10869,Mohammad Usman,Left-hand bat,,BATSMEN,United Arab Emirates
9837,Shaiman Anwar,Right-hand bat,Right-arm fast-medium,BATSMEN,United Arab Emirates
14554,Chundangapoyil Rizwan,Right-hand bat,Right-arm legbreak,BATSMEN,United Arab Emirates
9829,Chirag Suri,Right-hand bat,Right-arm offbreak,BATSMEN,United Arab Emirates
13278,Ashfaq Ahmed,Right-hand bat,Right-arm offbreak,BATSMEN,United Arab Emirates
13279,Mohammad Boota,Right-hand bat,Right-arm medium,BATSMEN,United Arab Emirates
10038,Fayyaz Ahmed,Left-hand bat,Left-arm orthodox,ALL ROUNDER,United Arab Emirates
9835,Rohan Mustafa,Left-hand bat,Right-arm offbreak,ALL ROUNDER,United Arab Emirates
9832,Mohammad Naveed,Right-hand bat,Right-arm medium,ALL ROUNDER,United Arab Emirates
11817,Ghulam Shabber,Left-hand bat,,WICKET KEEPER,United Arab Emirates
10874,Imran Haider,Right-hand bat,Right-arm legbreak,BOWLER,United Arab Emirates
10814,Qadeer Ahmed,Right-hand bat,Right-arm medium,BOWLER,United Arab Emirates
12746,Sultan Ahmed,Left-hand bat,Left-arm orthodox,BOWLER,United Arab Emirates
13269,Amir Hayat,Right-hand bat,Right-arm medium,BOWLER,United Arab Emirates
12247,Zahoor Khan,Right-hand bat,Right-arm fast-medium,BOWLER,United Arab Emirates
1428060,Ayan Desai,Left-hand bat,Left-arm fast-medium,BOWLER,United Arab Emirates
9979,Babar Hayat,Right-hand bat,Right-arm medium,BATSMEN,Hong Kong
9981,Kinchit Shah,Left-hand bat,Right-arm offbreak,BATSMEN,Hong Kong
10208,Waqas Khan,Right-hand bat,Right-arm fast-medium,BATSMEN,Hong Kong
9975,Aizaz Khan,Right-hand bat,Right-arm fast-medium,ALL ROUNDER,Hong Kong
9980,Nizakat Khan,Right-hand bat,Right-arm legbreak,ALL ROUNDER,Hong Kong
9982,Tanwir Afzal,Right-hand bat,Right-arm fast-medium,ALL ROUNDER,Hong Kong
10035,Anshuman Rath,Left-hand bat,Left-arm orthodox,WICKET KEEPER,Hong Kong
1378,Jamie Atkinson,Right-hand bat,,WICKET KEEPER,Hong Kong
10793,Christopher Carter,Right-hand bat,,WICKET KEEPER,Hong Kong
11479,Shahid Wasif,Right-hand bat,Right-arm offbreak,WICKET KEEPER,Hong Kong
11485,Ehsan Khan,Right-hand bat,Right-arm offbreak,BOWLER,Hong Kong
1385,Nadeem Ahmed,Right-hand bat,Left-arm orthodox,BOWLER,Hong Kong
11342,Tanveer Ahmed,Right-hand bat,Right-arm fast-medium,BOWLER,Hong Kong
8502,Ben Duckett,Left-hand bat,Right-arm offbreak,BATSMEN,England
8019,Joe Root,Right-hand bat,Right-arm offbreak,BATSMEN,England
12201,Harry Brook,Right-hand bat,Right-arm medium,BATSMEN,England
12770,Zak Crawley,Right-hand bat,Right-arm medium,BATSMEN,England
6557,Ben Stokes,Left-hand bat,Right-arm fast-medium,ALL ROUNDER,England
19636,Jacob Bethell,Left-hand bat,Left-arm orthodox,ALL ROUNDER,England
12258,Will Jacks,Right-hand bat,Right-arm offbreak,ALL ROUNDER,England
10045,Liam Livingstone,Right-hand bat,Right-arm legbreak,ALL ROUNDER,England
6670,Chris Woakes,Right-hand bat,Right-arm fast-medium,ALL ROUNDER,England
8512,Jamie Overton,Right-hand bat,Right-arm fast,ALL ROUNDER,England
13681,Gus Atkinson,Right-hand bat,Right-arm fast-medium,ALL ROUNDER,England
19767,Rehan Ahmed,Right-hand bat,Right-arm legbreak,ALL ROUNDER,England
10420,Sam Curran,Left-hand bat,Left-arm fast-medium,ALL ROUNDER,England
11691,Ollie Pope,Right-hand bat,,WICKET KEEPER,England
13810,Jamie Smith,Right-hand bat,,WICKET KEEPER,England
2258,Jos Buttler,Right-hand bat,,WICKET KEEPER,England
6507,Jonny Bairstow,Right-hand bat,Right-arm medium,WICKET KEEPER,England
10479,Philip Salt,Right-hand bat,Right-arm offbreak,WICKET KEEPER,England
12994,Sam James Cook,Right-hand bat,Right-arm fast,BOWLER,England
11436,Brydon Carse,Right-hand bat,Right-arm fast,BOWLER,England
46023,Shoaib Bashir,Right-hand bat,Right-arm offbreak,BOWLER,England
12747,Josh Tongue,Right-hand bat,Right-arm fast-medium,BOWLER,England
8383,Mark Wood,Right-hand bat,Right-arm fast,BOWLER,England
11540,Jofra Archer,Right-hand bat,Right-arm fast,BOWLER,England
8578,Jack Leach,Left-hand bat,Left-arm orthodox,BOWLER,England
12777,Matthew Potts,Right-hand bat,Right-arm fast-medium,BOWLER,England
1742,Adil Rashid,Right-hand bat,Right-arm legbreak,BOWLER,England
8022,Olly Stone,Right-hand bat,Right-arm fast,BOWLER,England
8349,Reece Topley,Right-hand bat,Left-arm fast-medium,BOWLER,England
42740,Josh Hull,Left-hand bat,Left-arm fast-medium,BOWLER,England
19587,John Turner,Right-hand bat,Right-arm fast-medium,BOWLER,England
9791,Brandon King,Right-hand bat,,BATSMEN,West Indies
13352,Alick Athanaze,Left-hand bat,Right-arm offbreak,BATSMEN,West Indies
1984,Kraigg Brathwaite,Right-hand bat,Right-arm offbreak,BATSMEN,West Indies
8434,Kavem Hodge,Right-hand bat,Left-arm orthodox,BATSMEN,West Indies
11445,Rovman Powell,Right-hand bat,Right-arm fast-medium,BATSMEN,West Indies
9789,Shimron Hetmyer,Left-hand bat,,BATSMEN,West Indies
8579,Evin Lewis,Left-hand bat,,BATSMEN,West Indies
11217,Keacy Carty,Right-hand bat,Right-arm medium,ALL ROUNDER,West Indies
8433,Justin Greaves,Right-hand bat,Right-arm medium,ALL ROUNDER,West Indies
13748,Sherfane Rutherford,Left-hand bat,Right-arm fast-medium,ALL ROUNDER,West Indies
8431,John Campbell,Left-hand bat,Right-arm offbreak,ALL ROUNDER,West Indies
9793,Gudakesh Motie,Left-hand bat,Left-arm orthodox,ALL ROUNDER,West Indies
11543,Roston Chase,Right-hand bat,Right-arm offbreak,ALL ROUNDER,West Indies
13646,Romario Shepherd,Right-hand bat,Right-arm fast-medium,ALL ROUNDER,West Indies
8313,Jason Holder,Right-hand bat,Right-arm fast-medium,ALL ROUNDER,West Indies
7736,Andre Russell,Right-hand bat,Right-arm fast,ALL ROUNDER,West Indies
10384,Shai Hope,Right-hand bat,,WICKET KEEPER,West Indies
16414,Joshua Da Silva,Right-hand bat,,WICKET KEEPER,West Indies
8101,Johnson Charles,Right-hand bat,,WICKET KEEPER,West Indies
1394,Andre Fletcher,Right-hand bat,,WICKET KEEPER,West Indies
54287,Jewel Andrew,Right-hand bat,,WICKET KEEPER,West Indies
12674,Amir Jangoo,Left-hand bat,,WICKET KEEPER,West Indies
11220,Alzarri Joseph,Right-hand bat,Right-arm fast,BOWLER,West Indies
50458,Shamar Joseph,Left-hand bat,Right-arm fast,BOWLER,West Indies
15817,Jayden Seales,Left-hand bat,Right-arm medium,BOWLER,West Indies
8435,Akeal Hosein,Left-hand bat,Left-arm orthodox,BOWLER,West Indies
13958,Terrance Hinds,Right-hand bat,Right-arm fast-medium,BOWLER,West Indies
11221,Obed McCoy,Left-hand bat,Left-arm fast-medium,BOWLER,West Indies
11223,Shamar Springer,Right-hand bat,Right-arm fast-medium,BOWLER,West Indies
15809,Matthew Forde,Right-hand bat,Right-arm fast-medium,BOWLER,West Indies
1429041,Jediah Blades,Right-hand bat,Left-arm fast-medium,BOWLER,West Indies
6349,David Miller,Left-hand bat,,BATSMEN,South Africa
9582,Aiden Markram,Right-hand bat,Right-arm offbreak,BATSMEN,South Africa
9554,Rassie van der Dussen,Right-hand bat,Right-arm legbreak,BATSMEN,South Africa
8583,Temba Bavuma,Right-hand bat,Right-arm medium,BATSMEN,South Africa
11196,Tony de Zorzi,Left-hand bat,Right-arm offbreak,BATSMEN,South Africa
9491,Reeza Hendricks,Right-hand bat,Right-arm offbreak,BATSMEN,South Africa
20538,Dewald Brevis,Right-hand bat,Right-arm legbreak,BATSMEN,South Africa
10973,Zubayr Hamza,Right-hand bat,Right-arm legbreak,BATSMEN,South Africa
11432,Senuran Muthusamy,Left-hand bat,Left-arm orthodox,ALL ROUNDER,South Africa
18142,Lesego Senokwane,Right-hand bat,Right-arm offbreak,ALL ROUNDER,South Africa
14565,Marco Jansen,Right-hand bat,Left-arm fast,ALL ROUNDER,South Africa
11200,Wiaan Mulder,Right-hand bat,Right-arm medium,ALL ROUNDER,South Africa
9576,Corbin Bosch,Right-hand bat,Right-arm fast-medium,ALL ROUNDER,South Africa
8530,Prenelan Subrayen,Right-hand bat,Right-arm offbreak,ALL ROUNDER,South Africa
24546,Codi Yusuf,Right-hand bat,Right-arm medium,ALL ROUNDER,South Africa
14265,David Bedingham,Right-hand bat,,WICKET KEEPER,South Africa
13070,Ryan Rickelton,Left-hand bat,,WICKET KEEPER,South Africa
19243,Tristan Stubbs,Right-hand bat,Right-arm offbreak,WICKET KEEPER,South Africa
11209,Kyle Verreynne,Right-hand bat,Right-arm offbreak,WICKET KEEPER,South Africa
50545,Lhuan-dre Pretorius,Left-hand bat,,WICKET KEEPER,South Africa
13089,Matthew Breetzke,Right-hand bat,,WICKET KEEPER,South Africa
9585,Kagiso Rabada,Left-hand bat,Right-arm fast,BOWLER,South Africa
9603,Lungi Ngidi,Right-hand bat,Right-arm fast,BOWLER,South Africa
13630,Nandre Burger,Left-hand bat,Left-arm fast-medium,BOWLER,South Africa
13320,Gerald Coetzee,Right-hand bat,Right-arm fast,BOWLER,South Africa
9720,Keshav Maharaj,Right-hand bat,Left-arm orthodox,BOWLER,South Africa
23346,Kwena Maphaka,Left-hand bat,Left-arm fast-medium,BOWLER,South Africa
8531,Lizaad Williams,Left-hand bat,Right-arm fast-medium,BOWLER,South Africa
6334,Craig Ervine,Left-hand bat,Right-arm offbreak,BATSMEN,Zimbabwe
13957,Ben Curran,Left-hand bat,Right-arm offbreak,BATSMEN,Zimbabwe
18425,Nick Welch,Right-hand bat,Right-arm legbreak,BATSMEN,Zimbabwe
11148,Prince Masvaure,Left-hand bat,Left-arm fast-medium,BATSMEN,Zimbabwe
9354,Sikandar Raza,Right-hand bat,Right-arm offbreak,ALL ROUNDER,Zimbabwe
441,Sean Williams,Left-hand bat,Left-arm orthodox,ALL ROUNDER,Zimbabwe
19601,Takudzwanashe Kaitano,Right-hand bat,Right-arm offbreak,ALL ROUNDER,Zimbabwe
23616,Brian Bennett,Right-hand bat,Right-arm offbreak,ALL ROUNDER,Zimbabwe
11226,Wessly Madhevere,Right-hand bat,Right-arm offbreak,ALL ROUNDER,Zimbabwe
1450665,Vincent Masekesa,Right-hand bat,Right-arm legbreak,ALL ROUNDER,Zimbabwe
25331,Tafadzwa Tsiga,Right-hand bat,,WICKET KEEPER,Zimbabwe
23761,Clive Madande,Right-hand bat,,WICKET KEEPER,Zimbabwe
11235,Kundai Matigimu,Right-hand bat,Right-arm fast,BOWLER,Zimbabwe
25037,Trevor Gwandu,Right-hand bat,Right-arm medium,BOWLER,Zimbabwe
8460,Wellington Masakadza,Left-hand bat,Left-arm orthodox,BOWLER,Zimbabwe
11763,Tanaka Chivanga,Right-hand bat,Right-arm fast,BOWLER,Zimbabwe
13316,Blessing Muzarabani,Right-hand bat,Right-arm fast-medium,BOWLER,Zimbabwe
54385,Newman Nyamhuri,Right-hand bat,Left-arm fast-medium,BOWLER,Zimbabwe
11153,Victor Nyauchi,Right-hand bat,Right-arm fast-medium,BOWLER,Zimbabwe
6326,Kane Williamson,Right-hand bat,Right-arm offbreak,BATSMEN,New Zealand
