id,ground,city,country
458,Tribhuvan University International Cricket Ground,Kirtipur,Nepal
153,Dubai International Cricket Stadium,Dubai,United Arab Emirates
573,Forthill,Dundee,Scotland
1437791,Sportpark Duivesteijn,Voorburg,Netherlands
363,Wanderers Cricket Ground,Windhoek,Namibia
139,Maple Leaf North-West Ground,King City,Canada
524,United Cricket Club Ground,Windhoek,Namibia
915,Prairie View Cricket Complex,Houston,United States
1668,Grand Prairie Stadium,Dallas,United States
549,Al Amerat Cricket Ground (Ministry Turf 1),Al Amerat,Oman
264,VRA Cricket Ground,Amstelveen,Netherlands
283,SV Kampong CC,"Kampong, Utrecht",Netherlands
270,Central Broward Regional Park Stadium Turf Ground,"Lauderhill, Florida",United States
69,Harare Sports Club,Harare,Zimbabwe
140,Sharjah Cricket Stadium,Sharjah,United Arab Emirates
66,Headingley,Leeds,England
19,Lord's,London,England
21,The Rose Bowl,Southampton,England
62,Sophia Gardens,Cardiff,Wales
65,Emirates Old Trafford,Manchester,England
18,Trent Bridge,Nottingham,England
1438142,Cronkbourne Sports and Social Club Ground,Tromode,Isle of Man
94,Sheikh Zayed Stadium,Abu Dhabi,United Arab Emirates
153,Dubai International Cricket Stadium,Dubai,United Arab Emirates
1877,Malkerns Country Club oval,Malkerns,Eswatini
70,Queens Sports Club,Bulawayo,Zimbabwe
370,The Village,Dublin,Ireland
140,Sharjah Cricket Stadium,Sharjah,United Arab Emirates
393,Bay Oval,Mount Maunganui,New Zealand
50,Narendra Modi Stadium,Ahmedabad,India
51,Arun Jaitley Stadium,Delhi,India
140,Sharjah Cricket Stadium,Sharjah,United Arab Emirates
94,Sheikh Zayed Stadium,Abu Dhabi,United Arab Emirates
549,Al Amerat Cricket Ground (Ministry Turf 1),Al Amerat,Oman
363,Wanderers Cricket Ground,Windhoek,Namibia
26,Gaddafi Stadium,Lahore,Pakistan
25,Rawalpindi Cricket Stadium,Rawalpindi,Pakistan
30,Iqbal Stadium,Faisalabad,Pakistan
371,Hagley Oval,Christchurch,New Zealand
41,Eden Park,Auckland,New Zealand
393,Bay Oval,Mount Maunganui,New Zealand
100,Seddon Park,Hamilton,New Zealand
42,Sky Stadium,Wellington,New Zealand
512,Perth Stadium,Perth,Australia
40,Adelaide Oval,Adelaide,Australia
34,Sydney Cricket Ground,Sydney,Australia
123,Manuka Oval,Canberra,Australia
87,Melbourne Cricket Ground,Melbourne,Australia
39,Bellerive Oval,Hobart,Australia
1438034,Bill Pippen Oval,Gold Coast,Australia
35,The Gabba,Brisbane,Australia
41,Eden Park,Auckland,New Zealand
372,Saxton Oval,Nelson,New Zealand
116,University Oval,Dunedin,New Zealand
371,Hagley Oval,Christchurch,New Zealand
44,McLean Park,Napier,New Zealand
100,Seddon Park,Hamilton,New Zealand
269,Bert Sutcliffe Oval,Lincoln,New Zealand
45,Basin Reserve,Wellington,New Zealand
393,Bay Oval,Mount Maunganui,New Zealand
25,Rawalpindi Cricket Stadium,Rawalpindi,Pakistan
31,Eden Gardens,Kolkata,India
380,Barsapara Cricket Stadium,Guwahati,India
291,JSCA International Stadium Complex,Ranchi,India
335,Shaheed Veer Narayan Singh International Stadium,Raipur,India
154,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,Visakhapatnam,India
103,Barabati Stadium,Cuttack,India
851,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",New Chandigarh,India
155,Himachal Pradesh Cricket Association Stadium,Dharamsala,India
485,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,Lucknow,India
50,Narendra Modi Stadium,Ahmedabad,India
25,Rawalpindi Cricket Stadium,Rawalpindi,Pakistan
26,Gaddafi Stadium,Lahore,Pakistan
512,Perth Stadium,Perth,Australia
35,The Gabba,Brisbane,Australia
40,Adelaide Oval,Adelaide,Australia
87,Melbourne Cricket Ground,Melbourne,Australia
34,Sydney Cricket Ground,Sydney,Australia
1843,BCA Stadium,Vadodara,India
290,Niranjan Shah Stadium,Rajkot,India
152,Holkar Cricket Stadium,Indore,India
228,Vidarbha Cricket Association Stadium,Nagpur,India
335,Shaheed Veer Narayan Singh International Stadium,Raipur,India
380,Barsapara Cricket Stadium,Guwahati,India
154,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,Visakhapatnam,India
506,Greenfield International Stadium,Thiruvananthapuram,India
15,R.Premadasa Stadium,Colombo,Sri Lanka
254,Pallekele International Cricket Stadium,Pallekele,Sri Lanka
207,Boland Park,Paarl,South Africa
52,Newlands,Cape Town,South Africa
99,Buffalo Park,East London,South Africa
75,SuperSport Park,Centurion,South Africa
88,The Wanderers Stadium,Johannesburg,South Africa
393,Bay Oval,Mount Maunganui,New Zealand
100,Seddon Park,Hamilton,New Zealand
41,Eden Park,Auckland,New Zealand
42,Sky Stadium,Wellington,New Zealand
371,Hagley Oval,Christchurch,New Zealand
19,Lord's,London,England
12,Kennington Oval,London,England
18,Trent Bridge,Nottingham,England
60,Riverside Ground,Chester-le-Street,England
65,Emirates Old Trafford,Manchester,England
18,Trent Bridge,Nottingham,England
63,County Ground,Bristol,England
21,The Rose Bowl,Southampton,England
20,Edgbaston,Birmingham,England
62,Sophia Gardens,Cardiff,Wales
19,Lord's,London,England
66,Headingley,Leeds,England
19,Lord's,London,England
20,Edgbaston,Birmingham,England
21,The Rose Bowl,Southampton,England
62,Sophia Gardens,Cardiff,Wales
65,Emirates Old Trafford,Manchester,England
60,Riverside Ground,Chester-le-Street,England
66,Headingley,Leeds,England
12,Kennington Oval,London,England
65,Emirates Old Trafford,Manchester,England
19,Lord's,London,England
63,County Ground,Bristol,England
21,The Rose Bowl,Southampton,England
222,Grace Road,Leicester,England
18,Trent Bridge,Nottingham,England
223,The Cooper Associates County Ground,Taunton,England
66,Headingley,Leeds,England
20,Edgbaston,Birmingham,England
60,Riverside Ground,Chester-le-Street,England
225,New Road,Worcester,England
118,County Ground,Chelmsford,England
385,Merchant Taylors' School Ground,Northwood,England
119,County Ground,Northampton,England
292,County Ground,Hove,England
62,Sophia Gardens,Cardiff,Wales
226,County Ground,Derby,England
12,Kennington Oval,London,England
67,St Lawrence Ground,Canterbury,England
557,York Cricket Club,York,England
350,Queen's Park,Chesterfield,England
352,College Ground,Cheltenham,England
96,Warner Park,"Basseterre, St Kitts",West Indies
109,Sir Vivian Richards Stadium,"North Sound, Antigua",West Indies
59,Daren Sammy National Cricket Stadium,"Gros Islet, St Lucia",West Indies
500,Brian Lara Stadium,"Tarouba, Trinidad",West Indies
55,Kensington Oval,"Bridgetown, Barbados",West Indies
110,Providence Stadium,Guyana,West Indies
153,Dubai International Cricket Stadium,Dubai,United Arab Emirates
140,Sharjah Cricket Stadium,Sharjah,United Arab Emirates
94,Sheikh Zayed Stadium,Abu Dhabi,United Arab Emirates
512,Perth Stadium,Perth,Australia
453,Simonds Stadium,Geelong,Australia
39,Bellerive Oval,Hobart,Australia
34,Sydney Cricket Ground,Sydney,Australia
87,Melbourne Cricket Ground,Melbourne,Australia
35,The Gabba,Brisbane,Australia
396,Sydney Showground Stadium,Sydney,Australia
123,Manuka Oval,Canberra,Australia
40,Adelaide Oval,Adelaide,Australia
33,Docklands Stadium,Melbourne,Australia
459,International Sports Stadium,Coffs Harbour,Australia
52,Newlands,Cape Town,South Africa
75,SuperSport Park,Centurion,South Africa
207,Boland Park,Paarl,South Africa
74,Kingsmead,Durban,South Africa
73,St George's Park,Gqeberha,South Africa
88,The Wanderers Stadium,Johannesburg,South Africa
100,Seddon Park,Hamilton,New Zealand
424,Fitzherbert Park,Palmerston North,New Zealand
423,Molyneux Park,Alexandra,New Zealand
45,Basin Reserve,Wellington,New Zealand
393,Bay Oval,Mount Maunganui,New Zealand
371,Hagley Oval,Christchurch,New Zealand
418,Eden Park Outer Oval,Auckland,New Zealand
372,Saxton Oval,Nelson,New Zealand
116,University Oval,Dunedin,New Zealand
44,McLean Park,Napier,New Zealand
97,Gymkhana Club Ground,Nairobi,Kenya
262,Ruaraka Sports Club Ground,Nairobi,Kenya
936,Grainville,St Saviour,Jersey
1566,Farmers Cricket Club Ground,St Martin,Jersey
1563,Grainville,St Saviour,Jersey
1538,Lugogo Stadium,Kampala,Uganda
1783,Entebbe Cricket Oval,Entebbe,Uganda
454,Mission Road Ground,Mong Kok,Hong Kong
1438000,Kowloon Cricket Club,Kowloon,Hong Kong
118,County Ground,Chelmsford,England
21,The Rose Bowl,Southampton,England
223,The Cooper Associates County Ground,Taunton,England
20,Edgbaston,Birmingham,England
18,Trent Bridge,Nottingham,England
60,Riverside Ground,Chester-le-Street,England
12,Kennington Oval,London,England
292,County Ground,Hove,England
66,Headingley,Leeds,England
225,New Road,Worcester,England
557,York Cricket Club,York,England
220,North Marine Road Ground,Scarborough,England
119,County Ground,Northampton,England
226,County Ground,Derby,England
19,Lord's,London,England
62,Sophia Gardens,Cardiff,Wales
67,St Lawrence Ground,Canterbury,England
65,Emirates Old Trafford,Manchester,England
222,Grace Road,Leicester,England
63,County Ground,Bristol,England
408,Stanley Park,Blackpool,England
350,Queen's Park,Chesterfield,England
385,Merchant Taylors' School Ground,Northwood,England
352,College Ground,Cheltenham,England
60,Riverside Ground,Chester-le-Street,England
957,The Gnoll Cricket Ground,"Neath, Wales",England
352,College Ground,Cheltenham,England
568,Sedbergh School Ground,Sedbergh,England
556,The John Fretwell Sporting Complex,Nettleworth,England
220,North Marine Road Ground,Scarborough,England
356,Radlett Cricket Club,Radlett,England
348,Woodbridge Road,Guildford,England
21,The Rose Bowl,Southampton,England
349,Arundel Castle,Arundel,England
119,County Ground,Northampton,England
223,The Cooper Associates County Ground,Taunton,England
226,County Ground,Derby,England
118,County Ground,Chelmsford,England
63,County Ground,Bristol,England
406,Kent County Cricket Ground,Beckenham,England
19,Lord's,London,England
361,Rugby School Ground ,"Rugby, Warwickshire ",England
557,York Cricket Club,York,England
1321,Kibworth Cricket Club New Ground,Kibworth,England
12,Kennington Oval,London,England
225,New Road,Worcester,England
292,County Ground,Hove,England
62,Sophia Gardens,Cardiff,Wales
222,Grace Road,Leicester,England
280,Aigburth,Liverpool,England
18,Trent Bridge,Nottingham,England
67,St Lawrence Ground,Canterbury,England
65,Emirates Old Trafford,Manchester,England
20,Edgbaston,Birmingham,England
375,Brunton Memorial Ground,Radlett,England
1438087,BCCI Centre of Excellence Ground,Bengaluru,India
1438102,BCCI Centre of Excellence Ground B,Bengaluru,India
1360,Tshwane University of Technology Oval,Pretoria,South Africa
367,LC de Villiers Oval,Pretoria,South Africa
102,Senwes Park,Potchefstroom,South Africa
1727,Cricket Central,Sydney,Australia
300,Allan Border Field,Brisbane,Australia
527,Karen Rolton Oval,"Adelaide, South Australia",Australia
40,Adelaide Oval,Adelaide,Australia
38,W.A.C.A. Ground,Perth,Australia
122,Junction Oval,Melbourne,Australia
39,Bellerive Oval,Hobart,Australia
35,The Gabba,Brisbane,Australia
485,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,Lucknow,India
32,Green Park,Kanpur,India
732,Ian Healy Oval,Brisbane,Australia
439,Great Barrier Reef Arena,Mackay,Australia
135,Willowmoore Park,Benoni,South Africa
72,Mangaung Oval,Bloemfontein,South Africa
148,Diamond Oval,Kimberley,South Africa
772,Polokwane Cricket Club,Polokwane,South Africa
99,Buffalo Park,East London,South Africa
468,Recreation Ground,Oudtshoorn,South Africa
1193,"Uplands College, White River",Mpumalanga,South Africa
207,Boland Park,Paarl,South Africa
73,St George's Park,Gqeberha,South Africa
102,Senwes Park,Potchefstroom,South Africa
52,Newlands,Cape Town,South Africa
206,City Oval,Pietermaritzburg,South Africa
74,Kingsmead,Durban,South Africa
75,SuperSport Park,Centurion,South Africa
88,The Wanderers Stadium,Johannesburg,South Africa
228,Vidarbha Cricket Association Stadium,Nagpur,India
300,Allan Border Field,Brisbane,Australia
40,Adelaide Oval,Adelaide,Australia
38,W.A.C.A. Ground,Perth,Australia
122,Junction Oval,Melbourne,Australia
39,Bellerive Oval,Hobart,Australia
35,The Gabba,Brisbane,Australia
34,Sydney Cricket Ground,Sydney,Australia
1727,Cricket Central,Sydney,Australia
87,Melbourne Cricket Ground,Melbourne,Australia
527,Karen Rolton Oval,"Adelaide, South Australia",Australia
418,Eden Park Outer Oval,Auckland,New Zealand
208,Pukekura Park,New Plymouth,New Zealand
371,Hagley Oval,Christchurch,New Zealand
45,Basin Reserve,Wellington,New Zealand
116,University Oval,Dunedin,New Zealand
100,Seddon Park,Hamilton,New Zealand
420,Mainpower Oval,Rangiora,New Zealand
393,Bay Oval,Mount Maunganui,New Zealand
44,McLean Park,Napier,New Zealand
425,Queen's Park,Invercargill,New Zealand
372,Saxton Oval,Nelson,New Zealand
281,Cobham Oval (New),Whangarei,New Zealand
82,John Davies Oval,Queenstown,New Zealand
1438087,BCCI Centre of Excellence Ground,Bengaluru,India
290,Niranjan Shah Stadium,Rajkot,India
424,Fitzherbert Park,Palmerston North,New Zealand
45,Basin Reserve,Wellington,New Zealand
420,Mainpower Oval,Rangiora,New Zealand
393,Bay Oval,Mount Maunganui,New Zealand
116,University Oval,Dunedin,New Zealand
418,Eden Park Outer Oval,Auckland,New Zealand
100,Seddon Park,Hamilton,New Zealand
44,McLean Park,Napier,New Zealand
505,Cobham Oval,Whangarei,New Zealand
371,Hagley Oval,Christchurch,New Zealand
1438087,BCCI Centre of Excellence Ground,Bengaluru,India
1438102,BCCI Centre of Excellence Ground B,Bengaluru,India
1552,Estonian National Cricket and Rugby Field,Tallinn,Estonia
110,Providence Stadium,Guyana,West Indies
1438120,Albert Park 1,Suva,Fiji
1438123,Albert Park 2,Suva,Fiji
719,Pierre Werner Cricket Ground,Walferdange,Luxembourg
851,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",New Chandigarh,India
51,Arun Jaitley Stadium,Delhi,India
26,Gaddafi Stadium,Lahore,Pakistan
1438087,BCCI Centre of Excellence Ground,Bengaluru,India
27,M.Chinnaswamy Stadium,Bengaluru,India
256,Colombo Cricket Club Ground,Colombo,Sri Lanka
15,R.Premadasa Stadium,Colombo,Sri Lanka
380,Barsapara Cricket Stadium,Guwahati,India
152,Holkar Cricket Stadium,Indore,India
15,R.Premadasa Stadium,Colombo,Sri Lanka
154,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,Visakhapatnam,India
132,Dr DY Patil Sports Academy,Navi Mumbai ,India
301,North Sydney Oval,Sydney,Australia
1727,Cricket Central,Sydney,Australia
378,Drummoyne Oval,Sydney,Australia
300,Allan Border Field,Brisbane,Australia
38,W.A.C.A. Ground,Perth,Australia
122,Junction Oval,Melbourne,Australia
301,North Sydney Oval,Sydney,Australia
527,Karen Rolton Oval,"Adelaide, South Australia",Australia
378,Drummoyne Oval,Sydney,Australia
39,Bellerive Oval,Hobart,Australia
40,Adelaide Oval,Adelaide,Australia
102,Senwes Park,Potchefstroom,South Africa
135,Willowmoore Park,Benoni,South Africa
148,Diamond Oval,Kimberley,South Africa
72,Mangaung Oval,Bloemfontein,South Africa
75,SuperSport Park,Centurion,South Africa
74,Kingsmead,Durban,South Africa
34,Sydney Cricket Ground,Sydney,Australia
123,Manuka Oval,Canberra,Australia
40,Adelaide Oval,Adelaide,Australia
35,The Gabba,Brisbane,Australia
39,Bellerive Oval,Hobart,Australia
512,Perth Stadium,Perth,Australia
100,Seddon Park,Hamilton,New Zealand
116,University Oval,Dunedin,New Zealand
393,Bay Oval,Mount Maunganui,New Zealand
100,Seddon Park,Hamilton,New Zealand
41,Eden Park,Auckland,New Zealand
42,Sky Stadium,Wellington,New Zealand
371,Hagley Oval,Christchurch,New Zealand
45,Basin Reserve,Wellington,New Zealand
60,Riverside Ground,Chester-le-Street,England
119,County Ground,Northampton,England
62,Sophia Gardens,Cardiff,Wales
226,County Ground,Derby,England
67,St Lawrence Ground,Canterbury,England
292,County Ground,Hove,England
118,County Ground,Chelmsford,England
63,County Ground,Bristol,England
223,The Cooper Associates County Ground,Taunton,England
19,Lord's,London,England
20,Edgbaston,Birmingham,England
65,Emirates Old Trafford,Manchester,England
21,The Rose Bowl,Southampton,England
66,Headingley,Leeds,England
63,County Ground,Bristol,England
19,Lord's,London,England
12,Kennington Oval,London,England
222,Grace Road,Leicester,England
226,County Ground,Derby,England
225,New Road,Worcester,England
